"Password *","Contraseña *"
"Credit Card Masked Number","Número de tarjeta de crédito enmascarado"
"Installments","Pagos"
"Boleto Bancário","Boleto Bancário"
"Barcode","Código de barras"
"Print link","Imprimir enlace"
"Click here to print Boleto Bancário","Click para imprimir Boleto Bancário"
"EBANX Account","Cuenta EBANX"
"TEF","TEF"
"Bank Type","Tipo de banco"
"Manage my saved credit cards informations","Administrar información de mis tarjetas de crédito"
"Sort by","Ordenar por"
"You will also like these","También te gustarán estos"
"Item","Elemento"
"Go To Checkout","Ir a la caja"
"View and Edit Cart","Ver y editar el carrito"
"Share with friends","Compartir con amigos"
"My Tours ","Mis Tours "
"Shopping Cart","Carrito de Compras"
"Secure site","Sitio seguro"
"Credit Card Holder Name","Nombre del titular de la tarjeta de crédito"
"Document Number","Número de Documento"
"Enter your document number","Ingrese su número de documento"
"Pay with","Pagar con"
"You will be redirected after place order to continue with payment details.","Se te redirigirá después del pedido para continuar con los detalles del pago."
"Continue to payment","Continuar con el pago"
"Type an experience","Escribe una experiencia"
"Share","Compartir"
"Share on Messenger","Compartir en Messenger"
"Share on Google+","Compartir en Google+"
"Share on Twitter","Compartir en Twitter"
"Copy Link","Copiar enlace"
"Share on WhatsApp","Compartir en WhatsApp"
"Copy Link","Copiar enlace"
"Enter your name here","Ingrese su nombre aquí"
"Order summary","Resumen"
"Share with yours friends","Comparte con tus amigos",
"We need you to complete one more step","Necesitamos que completes un paso mas"
"Click the link below and make sure you will enter all the requested details. These details are necessary to confirm your booking and send you the voucher.","Click en el enlace de abajo y asegurate de ingresar todos los detalles requeridos."
"Complete order","Completar compra"
"Back to homepage","Volver al inicio"
"See Details","Ver información"
"Details of your order","Detalles de tu compra"
"%s, your boleto bancário has been generated and the due date is %s.","%s, tu boleto bancário ha sido generado y su vencimiento es %s."
"We send a copy to email","Enviamos una copia al correo electronico"
"Pague o boleto no internet banking de seu banco utilizando o código de barras. Você também pode imprimir o boleto e pagar em casas lotéricas ou no caixa de seu banco.","Pague el boleto en la banca bancaria de su banco utilizando el código de barras. Usted también puede imprimir el boleto y pagar en las casas loterías o en la caja de su banco."
"Dica: pague seu boleto até as 21h de um dia útil e seu pagamento terá a chance de ser confirmado mais rapidamente :)","Sugerencia: pague su boleto hasta las 21h de un día hábil y su pago tendrá la oportunidad de ser confirmado más rápidamente :)"
"Copy","Copiar"
"Save PDF","Guardar PDF"
"Print Boleto Bancário","Imprimir Boleto Bancário"
"Your order","Tu compra"
"Your email...","Tu email..."
"New","Nuevo"
"Learn More","Ver Más"
"This is required field","Este es un campo obligatorio."
"Receive our emails and be the first to know about exclusive offers, promotions, and interesting travel posts.","Reciba nuestros correos electrónicos y sea el primero en conocer ofertas exclusivas, promociones y publicaciones de viajes interesantes."
"Suscribe Daytours4u","Suscribirse a Daytours4u"
"Last Minute Booking Available","Last Minute Booking Available"
"%s has already started.","%s ya ha empezado."
"There are problems with the dates, please verify if your product(s) are properly configured.","Hay problemas con las fechas, verifique si su producto(s) están configurados correctamente"
"January","Enero"
"February","Febrero"
"March","Marzo"
"April","Abril"
"May","Mayo"
"June","Junio"
"July","Julio"
"August","Agosto"
"September","Septiembre"
"October","Octubre"
"November","Noviembre"
"December","Diciembre"
"Jan","Ene"
"Feb","Feb"
"Mar","Mar"
"Apr","Abr"
"May","May"
"Jun","Jun"
"Jul","Jul"
"Aug","Ago"
"Sep","Sep"
"Oct","Oct"
"Nov","Nov"
"Dec","Dic"
"Sunday","Domingo"
"Monday","Lunes"
"Tuesday","Martes"
"Wednesday","Miercoles"
"Thursday","Jueves"
"Friday","Viernes"
"Saturday","Sabado"
"Sun","Dom"
"Mon","Lun"
"Tue","Mar"
"Wed","Mie"
"Thu","Jue"
"Fri","Vie"
"Sat","Sab"
"Su","Do"
"Mo","Lu"
"Tu","Ma"
"We","Mi"
"Th","Ju"
"Fr","Vi"
"Sa","Sa"
"Select Date","Seleccione"
"-- Please Select --","Seleccione",module,Magento_Catalog
"-- Please select --","Seleccione",module,Magento_Catalog
"Name on Card","Nombre en la tarjeta"
"Credit Card Number","Número tarjeta de credito"
"Expiration Date","Fecha de expiración"
"Card Verification Number","Número de verificación de tarjeta"
"Document Number","Número del Documento"
"Enter your name here","Introduzca su nombre aquí"
"Installments","Cuotas"
"Enter your document number","Ingrese su número de documento"
"You may also like","También te puede interesar"
"Name & Surname:","Nombre y apellido"
"E-mail","E-mail"
"Contact Number:","Número de contacto"
"Your Enquiry is Related to:","Tu consulta esta relacionada con:"
"Customer Support","Soporte para cliente:"
"Write your Message:","Escribe tu mensaje:"
"Send","Enviar"
"--- Please Select ---","Seleccione"
"We can not book the service now, try to book for tomorrow please.","We can not book the service now, try to book for tomorrow please."
"We can not add the product in this date, we need at least 2 days to book the service.","We can not add the product in this date, we need at least 2 days to book the service."
"Welcome affiliated","Welcome affiliated"
"Thank you for joining our affiliate program!","Thank you for joining our affiliate program!"
"The whole process is super-easy. You place our ad on your website, blog, forum post, etc. or share coupon code. That's it. You will receive a commission for every purchase from your shared ad or coupon.","The whole process is super-easy. You place our ad on your website, blog, forum post, etc. or share coupon code. That's it. You will receive a commission for every purchase from your shared ad or coupon."
"Feel free to contact us if you have any questions.","Feel free to contact us if you have any questions."
"Hello","Hello"
"Your account status has been changed to","Your account status has been changed to"
"status has been changed to","status has been changed to"
"A new transaction","A new transaction"
"has been created.","has been created."
"Transaction status is changed","Transaction status is changed"
"Account status changed","Account status changed"
"New transaction is created","New transaction is created"
"Withdrawal status is changed","Withdrawal status is changed"
"Your withdrawal status has been changed to","Your withdrawal status has been changed to"
"Your account is disabled. Please contact us for details.","Your account is disabled. Please contact us for details."
"You are registered as Affiliate, please click on the button to modify your information.","You are registered as Affiliate, please click on the button to modify your information."
"Your account is pending for approve, please contact us.","Your account is pending for approve, please contact us."
"Click here to contact us","Click here to contact us"
"Thanks for register as Affiliate, your account is pending for approving, We will let you know when your account is actived.","Thanks for register as Affiliate, your account is pending for approving, We will let you know when your account is actived."
"Payment","Pago"
"Search Result for","Search Result for"
"Share whith yours friends:","Share whith yours friends:"
"Add to Cart","Reservar"
"Activity in","Actividad en"
"Activities in","Actividades en"
"Activity","Actividad"
"Activities","Actividades"
"Please select a region, state or province.","Seleccione"
"Country:","País:"
"Phone:","Teléfono:"
"Address:","Dirección:"
"City:","Ciudad:"
"First Name:","Nombre:"
"last Name:","Apellido:"
"Name:","Nombre:"
"thank you for booking with","gracias por reservar con"
"You are one step away from completing your reservation.","Estás a un paso de completar tu reserva."
"To process your service order and send you the vouchers for the tours you have booked, we need you to send us some essential information.","Para procesar tu orden de servicios y enviarte los vouchers de los tours reservados, necesitamos que nos envíes una información esencial."
"Complete order","Completar orden"
"Back to homepage","Volver al Inicio"
"Share with yours friends","Compartir con tus amigos"
"Your order <a class=""order-number"" href=""%1"">#%2</a> is in the process of confirmation.","Tu orden <a class=""order-number"" href=""%1"">#%2</a> está en proceso de confirmación."
"Thank you %1 for your purchase.","Gracias %1 por tu compra."
"Your order #%1 is in the process of confirmation.","Tu orden #%1 está en proceso de confirmación."
"We are happy that you have chosen to discover South America with us!","¡Estamos felices de que hayas elegido descubrir América del Sur con nosotros!"
"If all the information requested for your activity(ies) is complete, you will receive another confirmation e-mail with the voucher within the next 48 hours.","Si todas las informaciones solicitadas para tu(s) actividad(es) están completas, recibirás otro e-mail de confirmación con el voucher dentro de la próximas 48h hábiles."
"Enjoy your experience!","¡Disfruta tu experiencia!"
"Don't miss our travel tips. Read here.","Lee aquí nuestros tips de viaje"
"Your booking(s):","Tu(s) reserva(s):"
"See details","Ver detalles"
"Subtotal","Subtotal"
"Get in touch","Entra en contacto"
"Our local and experienced support team will assist you from 8am. to 7pm. (GMT-3)","Nuestro equipo de expertos locales te asistirá de lunes a viernes de 9 am a 8 pm y los sábados de 9 am a 2 pm (GMT-3)."
"Phone","Teléfono"
"Follow us","Síguenos"
"You are receiving this email because you expressed interest in Daytours4u.com updates","Recibiste este correo electrónico porque expresaste interés en las actualizaciones de Daytours4u.com"
"Unsuscribe newsletter","Darse de baja del boletín"
"Update subscription preferences","Preferencias de suscripción de actualización"
"© Daytours4u 2018. All rights reserved","© Daytours4u 2019. Todos los derechos reservados"
"to join our Newsletter","para unirse a nuestro boletín"
"Invite a friend","Invita a un amigo"
"Thanks %customer_name for your order","Gracias %customer_name por tu compra"
"Your order","Tu compra"
"Your order <a href=""%account_url"" style=""font-weight: 600;"">#%increment_id</a> has been created","Tu compra <a href=""%account_url"" style=""font-weight: 600;"">#%increment_id</a> ha sido creada"
"Your Purchased","Tu compra"
"You may also like","También te puede interesar"
"I want my code","Quiero mi código"
"Hello %firstName %lastName","Hola %firstName %lastName"
"Items in your shopping bag","Productos en tu carrito"
"You're welcome to discover South America with Daytours4u. Find and book any experience in Daytours4u by <a style=""color:#acaeb0 !important;"" href=""%account_url"">Login</a> in our website with your e-mail and password.","Te invitamos a descubrir Suramérica con Daytours4u. Encuentra y reserva cualquier experiencia en Daytours4u <a style=""color:#acaeb0 !important;"" href=""%account_url"">registrándote</a> en nuestra página web con tu e-mail y contraseña."
"Complete your order now","Completa tu reserva ahora"
"Need assistance with this order?","¿Necesitas ayuda con esta reserva?"
"Call us or chat with us","Llámanos o chatea con nosotros"
"Optional","Opcional"
"You already have an account with us. Sign in or continue as guest.","Ya tiene una cuenta con nosotros. Inicie sesión o continúe como invitado."
"Forgot Your Password?","¿Olvidaste tu contraseña?"
"You can create an account after checkout.","Puede crear una cuenta después del pago"
"Email Address","Email"
"We'll send your order confirmation here.","Le enviaremos la confirmación de su pedido aquí."
"Invalid login or password.","Clave o usuario inválido."
"A letter with further instructions will be sent to your email.","Se le enviará una carta con más instrucciones a su correo electrónico."
"Thank you for your order from %store_name.","Gracias por su pedido en %store_name"
"I have read and agree to the ","He leído y estoy de acuerdo con "
"Create account on Daytours4u","Crear una cuenta en Daytours4u"
"Your information was updated successfully.","Su información fue actualizada con éxito."
"Order edited successfully.","Orden editada con éxito."
"The order %1 was completed, you can not edit the information again.","Se completó el pedido %1, no puede volver a editar la información."
"Notes","Notas"
"Meeting point","Punto de encuentro"
"Meeting hour","Hora de encuentro"
"Provider phone","Teléfono de contacto proveedor"
"Date are not available. Please check again","Fecha no disponible. Por favor intente de nuevo.",,
"Payment in selected local currency","Pago en moneda local seleccionada",,
"Click on this button if the page is not being redirected","Haga clic en este botón si la página no está siendo redirigida",,
"Open Chat","Abrir Chat",,
"Hello, How May I Help You?","¡Hola! ¿Cómo podemos ayudarte?",,
